studID,schoolID,schoolType,schoolYear8th,grade,daysEnroll,daysAttend,raceEth,gender
53490,Farrington Charter ES,Charter,2018,8,180,167,Latino,Male
53638,Mahaffie Charter ES,Charter,2017,8,180,178,Black,Female
53903,South ES,Neighborhood,2017,8,180,173,Black,Female
53972,South ES,Neighborhood,2018,8,180,145,Black,Male
53983,Usher Charter ES,Charter,2019,8,180,168,Latino,Female
54194,Mahaffie Charter ES,Charter,2017,8,180,164,Latino,Female
54202,Usher Charter ES,Charter,2019,8,180,180,Latino,Female
54412,Farrington Charter ES,Charter,2017,8,180,161,Latino,Male
54622,East ES,Neighborhood,2017,8,180,180,Latino,Female
54768,Farrington Charter ES,Charter,2018,8,180,144,AAPI,Male
55141,Usher Charter ES,Charter,2019,8,180,164,Latino,Male
55614,Usher Charter ES,Charter,2017,8,180,162,Latino,Male
55745,Farrington Charter ES,Charter,2017,8,180,165,Black,Male
55809,East ES,Neighborhood,2017,8,180,168,Black,Female
55827,Farrington Charter ES,Charter,2019,8,180,150,Black,Male
55831,Usher Charter ES,Charter,2019,8,180,180,Black,Female
56012,East ES,Neighborhood,2018,8,180,162,Black,Female
56152,Nagaoka Charter ES,Charter,2019,8,180,155,Latino,Male
56369,Nagaoka Charter ES,Charter,2019,8,180,151,Black,Female
56725,East ES,Neighborhood,2019,8,180,168,Black,Female
56920,East ES,Neighborhood,2017,8,180,180,White,Female
57042,East ES,Neighborhood,2018,8,180,171,Latino,Female
57059,South ES,Neighborhood,2017,8,180,164,Black,Male
57131,Nagaoka Charter ES,Charter,2019,8,180,180,AAPI,Male
57272,East ES,Neighborhood,2018,8,180,161,Black,Male
57338,East ES,Neighborhood,2019,8,180,146,Black,Female
57522,West ES,Neighborhood,2017,8,180,180,Black,Male
57833,East ES,Neighborhood,2017,8,180,180,Black,Male
57845,East ES,Neighborhood,2017,8,180,180,White,Female
58172,Nagaoka Charter ES,Charter,2018,8,180,180,Black,Female
58174,East ES,Neighborhood,2017,8,180,170,AAPI,Female
58378,Farrington Charter ES,Charter,2019,8,180,167,Latino,Female
58459,Usher Charter ES,Charter,2019,8,180,164,Black,Female
58486,East ES,Neighborhood,2018,8,180,151,Black,Male
58951,North ES,Neighborhood,2017,8,180,174,White,Female
58960,Nagaoka Charter ES,Charter,2018,8,180,157,Latino,Male
59176,East ES,Neighborhood,2017,8,180,180,Latino,Male
59624,Usher Charter ES,Charter,2018,8,180,161,Black,Male
59649,Mahaffie Charter ES,Charter,2019,8,180,128,Latino,Male
59828,Mahaffie Charter ES,Charter,2017,8,180,142,Black,Female
59928,Usher Charter ES,Charter,2017,8,180,166,Black,Female
60667,Nagaoka Charter ES,Charter,2019,8,180,153,Latino,Female
60851,Central ES,Neighborhood,2018,8,180,164,Black,Female
61218,Usher Charter ES,Charter,2017,8,180,178,Black,Male
62078,East ES,Neighborhood,2019,8,180,158,Black,Male
62294,Central ES,Neighborhood,2017,8,180,180,Latino,Female
62465,North ES,Neighborhood,2019,8,180,135,Latino,Male
62472,Nagaoka Charter ES,Charter,2017,8,180,169,Black,Female
62602,Nagaoka Charter ES,Charter,2017,8,180,151,Latino,Female
62607,East ES,Neighborhood,2018,8,180,175,Black,Male
62765,East ES,Neighborhood,2019,8,180,180,Latino,Female
62767,East ES,Neighborhood,2019,8,180,145,Latino,Female
63172,Nagaoka Charter ES,Charter,2017,8,180,160,Black,Female
63737,East ES,Neighborhood,2017,8,180,180,White,Male
64295,East ES,Neighborhood,2018,8,180,180,White,Male
64490,Nagaoka Charter ES,Charter,2017,8,180,180,Latino,Male
64748,Central ES,Neighborhood,2017,8,180,160,Black,Female
64958,East ES,Neighborhood,2018,8,180,135,White,Female
65085,South ES,Neighborhood,2017,8,180,164,White,Female
65106,Nagaoka Charter ES,Charter,2017,8,180,172,AAPI,Male
65203,Mahaffie Charter ES,Charter,2017,8,180,160,White,Female
65283,Farrington Charter ES,Charter,2018,8,180,170,Black,Female
65443,Nagaoka Charter ES,Charter,2019,8,180,180,Black,Male
65871,Nagaoka Charter ES,Charter,2017,8,180,175,Black,Female
66054,Nagaoka Charter ES,Charter,2019,8,180,180,Black,Female
66326,Nagaoka Charter ES,Charter,2017,8,180,161,Black,Female
66482,Central ES,Neighborhood,2017,8,180,180,Black,Female
66860,South ES,Neighborhood,2019,8,180,180,Black,Male
66896,North ES,Neighborhood,2017,8,180,162,White,Male
66903,Mahaffie Charter ES,Charter,2017,8,180,170,Latino,Male
67265,East ES,Neighborhood,2017,8,180,176,Latino,Male
67526,Nagaoka Charter ES,Charter,2018,8,180,180,Black,Female
67540,Nagaoka Charter ES,Charter,2017,8,180,170,Black,Male
67586,East ES,Neighborhood,2018,8,180,152,White,Female
68238,East ES,Neighborhood,2019,8,180,129,Black,Male
68259,Mahaffie Charter ES,Charter,2017,8,180,137,Black,Female
68750,Central ES,Neighborhood,2018,8,180,164,White,Male
68823,Farrington Charter ES,Charter,2017,8,180,180,Black,Female
68865,Nagaoka Charter ES,Charter,2018,8,180,180,Black,Female
69214,East ES,Neighborhood,2018,8,180,180,Black,Male
69510,West ES,Neighborhood,2017,8,180,159,AAPI,Female
69645,Farrington Charter ES,Charter,2019,8,180,152,Black,Male
69721,Nagaoka Charter ES,Charter,2019,8,180,143,AAPI,Female
69795,East ES,Neighborhood,2018,8,180,158,Black,Male
69878,East ES,Neighborhood,2017,8,180,180,Latino,Male
70006,West ES,Neighborhood,2017,8,180,149,Black,Female
70062,Nagaoka Charter ES,Charter,2019,8,180,146,Latino,Male
70087,North ES,Neighborhood,2019,8,180,158,Latino,Female
70098,Nagaoka Charter ES,Charter,2019,8,180,180,Latino,Female
70311,East ES,Neighborhood,2019,8,180,175,Black,Female
70393,Nagaoka Charter ES,Charter,2019,8,180,180,Black,Female
70468,Nagaoka Charter ES,Charter,2018,8,180,175,Black,Female
70834,East ES,Neighborhood,2018,8,180,157,Black,Female
71366,Mahaffie Charter ES,Charter,2018,8,180,146,Black,Female
71480,Mahaffie Charter ES,Charter,2019,8,180,163,Black,Male
71598,Central ES,Neighborhood,2017,8,180,180,Black,Male
71740,Central ES,Neighborhood,2017,8,180,161,Black,Female
72166,West ES,Neighborhood,2018,8,180,163,AAPI,Female
72653,Farrington Charter ES,Charter,2017,8,180,168,Black,Male
73412,West ES,Neighborhood,2017,8,180,180,AAPI,Female
73415,Nagaoka Charter ES,Charter,2019,8,180,136,Latino,Female
73475,Nagaoka Charter ES,Charter,2019,8,180,180,Latino,Female
73536,Nagaoka Charter ES,Charter,2019,8,180,140,Latino,Male
73822,Central ES,Neighborhood,2017,8,180,173,Black,Female
74000,East ES,Neighborhood,2019,8,180,180,AAPI,Male
74453,East ES,Neighborhood,2018,8,180,141,Black,Female
74691,Nagaoka Charter ES,Charter,2017,8,180,180,Black,Male
74702,East ES,Neighborhood,2017,8,180,135,AAPI,Female
74979,East ES,Neighborhood,2017,8,180,180,AAPI,Male
75045,East ES,Neighborhood,2019,8,180,143,White,Male
75070,Mahaffie Charter ES,Charter,2019,8,180,147,Black,Male
75269,North ES,Neighborhood,2018,8,180,162,AAPI,Female
75318,Mahaffie Charter ES,Charter,2017,8,180,179,Latino,Male
75322,Mahaffie Charter ES,Charter,2019,8,180,133,Black,Female
75555,East ES,Neighborhood,2017,8,180,172,Black,Female
75677,Mahaffie Charter ES,Charter,2018,8,180,158,Black,Male
76058,Nagaoka Charter ES,Charter,2019,8,180,138,Black,Male
76332,Nagaoka Charter ES,Charter,2017,8,180,167,Black,Male
76416,East ES,Neighborhood,2019,8,180,180,Latino,Female
76422,West ES,Neighborhood,2017,8,180,166,Latino,Female
76617,East ES,Neighborhood,2018,8,180,150,White,Female
76711,Mahaffie Charter ES,Charter,2019,8,180,150,Black,Female
77236,Usher Charter ES,Charter,2017,8,180,163,Black,Female
77437,Farrington Charter ES,Charter,2017,8,180,126,Black,Male
77479,Nagaoka Charter ES,Charter,2017,8,180,175,Black,Female
77669,North ES,Neighborhood,2019,8,180,150,Black,Female
78008,East ES,Neighborhood,2019,8,180,156,Black,Male
78208,South ES,Neighborhood,2019,8,180,180,Black,Female
78589,East ES,Neighborhood,2019,8,180,179,Black,Male
78995,Mahaffie Charter ES,Charter,2019,8,180,148,Black,Male
79322,East ES,Neighborhood,2019,8,180,157,Black,Male
79760,Central ES,Neighborhood,2019,8,180,152,Black,Female
79779,Mahaffie Charter ES,Charter,2017,8,180,154,Latino,Male
79945,Usher Charter ES,Charter,2019,8,180,144,Black,Female
80324,West ES,Neighborhood,2019,8,180,175,White,Female
80688,West ES,Neighborhood,2019,8,180,180,AAPI,Female
81018,Mahaffie Charter ES,Charter,2019,8,180,180,Black,Male
81160,Mahaffie Charter ES,Charter,2017,8,180,180,Black,Male
81168,East ES,Neighborhood,2018,8,180,180,Black,Male
81199,East ES,Neighborhood,2017,8,180,164,Latino,Female
81229,West ES,Neighborhood,2017,8,180,169,Black,Female
81444,South ES,Neighborhood,2018,8,180,147,Latino,Male
81970,Farrington Charter ES,Charter,2019,8,180,126,Black,Female
82098,West ES,Neighborhood,2017,8,180,158,Black,Male
82127,East ES,Neighborhood,2017,8,180,157,White,Male
82516,East ES,Neighborhood,2019,8,180,175,Latino,Female
82571,Nagaoka Charter ES,Charter,2017,8,180,180,Black,Female
82575,Usher Charter ES,Charter,2017,8,180,149,AAPI,Female
82913,Mahaffie Charter ES,Charter,2017,8,180,153,AAPI,Male
82936,East ES,Neighborhood,2017,8,180,154,Latino,Female
83752,Nagaoka Charter ES,Charter,2017,8,180,132,Latino,Male
83922,Mahaffie Charter ES,Charter,2019,8,180,155,Black,Male
84014,East ES,Neighborhood,2017,8,180,180,White,Female
84481,Usher Charter ES,Charter,2018,8,180,169,AAPI,Male
84513,East ES,Neighborhood,2019,8,180,134,Black,Female
84562,Nagaoka Charter ES,Charter,2017,8,180,176,Latino,Female
84727,Nagaoka Charter ES,Charter,2019,8,180,180,Latino,Male
84978,Farrington Charter ES,Charter,2019,8,180,142,White,Female
85581,Mahaffie Charter ES,Charter,2019,8,180,133,Black,Female
85644,West ES,Neighborhood,2018,8,180,180,White,Female
85910,Mahaffie Charter ES,Charter,2019,8,180,146,Black,Male
86082,South ES,Neighborhood,2017,8,180,172,White,Female
86206,Usher Charter ES,Charter,2019,8,180,149,Black,Male
86353,South ES,Neighborhood,2017,8,180,160,White,Male
86390,Central ES,Neighborhood,2017,8,180,154,Latino,Male
86514,Central ES,Neighborhood,2019,8,180,134,Latino,Male
87165,West ES,Neighborhood,2019,8,180,178,Black,Male
87643,Central ES,Neighborhood,2018,8,180,150,Black,Female
87782,West ES,Neighborhood,2018,8,180,178,Black,Female
87792,East ES,Neighborhood,2019,8,180,135,AAPI,Male
87828,South ES,Neighborhood,2019,8,180,156,Latino,Female
87975,Farrington Charter ES,Charter,2018,8,180,158,Latino,Female
88021,East ES,Neighborhood,2017,8,180,158,Latino,Male
88270,Nagaoka Charter ES,Charter,2017,8,180,171,Black,Female
88360,South ES,Neighborhood,2019,8,180,134,Black,Female
88497,Nagaoka Charter ES,Charter,2019,8,180,157,Latino,Male
88782,Farrington Charter ES,Charter,2019,8,180,149,White,Male
89080,North ES,Neighborhood,2018,8,180,172,White,Male
89141,East ES,Neighborhood,2018,8,180,179,Latino,Female
89332,East ES,Neighborhood,2019,8,180,171,Black,Female
89338,Mahaffie Charter ES,Charter,2017,8,180,146,AAPI,Female
89410,South ES,Neighborhood,2017,8,180,180,Black,Male
89414,Farrington Charter ES,Charter,2019,8,180,149,Black,Male
89423,Central ES,Neighborhood,2019,8,180,180,Latino,Male
89490,East ES,Neighborhood,2019,8,180,145,White,Female
89491,North ES,Neighborhood,2019,8,180,134,White,Male
89494,East ES,Neighborhood,2019,8,180,151,AAPI,Female
89578,Nagaoka Charter ES,Charter,2018,8,180,163,Black,Female
90658,Mahaffie Charter ES,Charter,2017,8,180,177,Latino,Male
90675,West ES,Neighborhood,2019,8,180,176,Black,Female
90733,South ES,Neighborhood,2018,8,180,166,Black,Male
91207,Usher Charter ES,Charter,2019,8,180,136,Black,Male
91273,East ES,Neighborhood,2017,8,180,180,Black,Female
91406,Nagaoka Charter ES,Charter,2017,8,180,180,Latino,Female
91409,North ES,Neighborhood,2017,8,180,173,Latino,Female
91461,West ES,Neighborhood,2017,8,180,141,AAPI,Male
91672,West ES,Neighborhood,2017,8,180,176,Black,Male
